Time (UTC),Conversation ID,Message ID,Sender Name,Message Content,is_follow_up,is_follow_up_unmapped,main_use_case,sub_use_case,classification_reason
14-05-2026 02:46:52,01KRJ57CBQKAJVCHX3VDTHT8BH,01KRJ621TPRSMBXA4CGBP4YRMA,,"Dựa trên các quy định hiện hành, việc thông tin người phụ thuộc (NPT) chưa được cập nhật trên hệ thống eTax dẫn đến chưa được giảm trừ thuế thu nhập cá nhân (TNCN) có thể được xử lý theo các hướng sau:

### 1. Thực hiện đăng ký hoặc thay đổi thông tin người phụ thuộc
Theo các quy định mới nhất (tính đến năm 2026), thủ tục đăng ký giảm trừ gia cảnh đã được cải cách. Thay vì thực hiện hai thủ tục riêng biệt như trước đây, hiện nay việc đăng ký giảm trừ gia cảnh được gộp chung vào thủ tục **""Đăng ký thuế cho người phụ thuộc để giảm trừ gia cảnh của người nộp thuế thu nhập cá nhân""**.

Bạn có thể thực hiện theo các cách sau:
* **Nếu bạn nộp thuế qua tổ chức, cá nhân trả thu nhập (công ty):** Bạn cần gửi hồ sơ đăng ký NPT cho tổ chức, cá nhân trả thu nhập để họ thực hiện đăng ký cho bạn.
* **Nếu bạn trực tiếp khai thuế với cơ quan Thuế:** Bạn thực hiện đăng ký trực tiếp với cơ quan Thuế quản lý trực tiếp.
* **Sử dụng mẫu tờ khai:** Theo Thông tư số 86/2024/TT-BTC, bạn sử dụng **mẫu số 20-ĐK-TCT** (Tờ khai đăng ký thuế dùng cho người phụ thuộc của cá nhân có thu nhập từ tiền lương, tiền công) để thực hiện đăng ký hoặc thay đổi thông tin.

### 2. Kiểm tra và rà soát thông tin định danh
Để đảm bảo thông tin được cập nhật chính xác và tự động, bạn cần:
* **Rà soát thông tin định danh:** Đảm bảo các thông tin như họ tên, ngày sinh, số định danh cá nhân của người phụ thuộc phải trùng khớp với dữ liệu tại Cơ sở dữ liệu quốc gia về dân cư của Bộ Công an.
* **Tận dụng ứng dụng điện tử:** Bạn có thể sử dụng tài khoản định danh điện tử (**VNeID**) để đăng nhập vào ứng dụng **eTax Mobile** nhằm thực hiện các dịch vụ thuế điện tử dành cho cá nhân. Hệ thống hiện nay có khả năng truy vấn tự động từ Cơ sở dữ liệu quốc gia về dân cư đối với các trường hợp phổ biến (con, cha mẹ, vợ/chồng), giúp giảm bớt việc nộp giấy tờ chứng minh.

### 3. Giải quyết việc chưa được giảm trừ trong giai đoạn trước
Nếu việc chưa cập nhật thông tin dẫn đến việc bạn chưa được hưởng quyền lợi giảm trừ trong các kỳ tính thuế trước đó, bạn có thể thực hiện **quyết toán thuế TNCN**. Khi thực hiện quyết toán thuế, bạn có thể nộp hồ sơ đăng ký hoặc điều chỉnh giảm trừ gia cảnh cho người phụ thuộc. Khi đó, bạn sẽ được tính giảm trừ gia cảnh cho người phụ thuộc kể từ tháng có nghĩa vụ nuôi dưỡng.

---
**Nguồn tham khảo:**
1. [Hiểu đúng về đăng ký người phụ thuộc, tránh sai sót khi quyết toán thuế thu nhập cá nhân](https://thoibaotaichinhvietnam.vn/hieu-dung-ve-dang-ky-nguoi-phu-thuoc-tranh-sai-sot-khi-quyet-toan-thue-thu-nhap-ca-nhan-193033-193033.html)
2. [Doanh nghiệp chủ động, tránh rủi ro nộp chậm tờ khai](https://thoibaotaichinhvietnam.vn/doanh-nghiep-chu-dong-tranh-rui-ro-nop-cham-to-khai-193633-193633.html)
3. [BỘ TRƯỞNG BỘ TÀI CHÍNH](https://www.gdt.gov.vn/wps/portal/!ut/p/z1/vVJNU8IwFPwrcugxk0dSWnoslaF8D-NYaC5M2rQQhbRorOKvNwUPXrA6jOby3k42u-9lFjO8wkzxSm64loXiO4Nj5qyDxTiIxhEAeB0Cw2k_up34DszbgCPMMEuVLvUWxxuhb9JC6UxpC5752uBTrbhKuPrSllteHl6OFpzh2vSZFlJtLSBAqAWuSL2sk3dRInIb2ZkDKHEIR0QQz3NzmgCntXOZSoHjH7GXTaswcw0Xjg_mPTtRgoEf2u4EoGsPAIZ2bz4Lg0UbhvST8I1GbGZwL84QErysZPaK71XxtDe_f_fLFcNGh_aVDg3y9E_lPbhSfoTZZlck51zLh8OB-Sa8dWDfNF79c3rL_b5Lj-gxn_apHY-q994M1WXit1of7g48sg!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/)
4. [Đăng ký người phụ thuộc (NPT) giảm trừ gia cảnh đối với cá nhân có thu nhập từ tiền lương, tiền công](https://dichvucong.mof.gov.vn/web/guest/dichvucong/-/dvc/thutuchanhchinh/0.html?_dichvucong_WAR_bytedvcportlet_cur=81&_dichvucong_WAR_bytedvcportlet_tthcId=11219&_dichvucong_WAR_bytedvcportlet_mvcPath=%2Fhtml%2Fdvc%2Fportlet%2Fdichvucong%2Fxem_thutuc.jsp&_dichvucong_WAR_bytedvcportlet_delta=10)
5. [QUYẾT ĐỊNH](https://vbpq.mof.gov.vn/Detail?contentType=LegalDocument&id=496909&tab=99)
6. [Hoàn thuế thu nhập cá nhân tự động và điều kiện để được hoàn thuế tự động | Thời báo Tài chính Việt Nam](https://thoibaotaichinhvietnam.vn/hoan-thue-thu-nhap-ca-nhan-tu-dong-va-dieu-kien-de-duoc-hoan-thue-tu-dong-195120.html)
7. [Cục Thuế chuyển đổi số toàn diện](https://mof.gov.vn/cong-nghe-thong-tin-va-chuyen-doi-so/cuc-thue-chuyen-doi-so-toan-dien)
8. [Hướng dẫn đăng nhập ứng dụng eTax Mobile bằng VNeID](https://thoibaotaichinhvietnam.vn/huong-dan-dang-nhap-ung-dung-etax-mobile-bang-vneid-173225.html)
9. [Công văn của Tổng cục Thuế số 1700/TCT-TNCN ngày 21/5/2010 về việc hướng dẫn bổ sung quyết toán thuế TNCN năm 2009](https://www.gdt.gov.vn/wps/portal/!ut/p/z1/tZJNb4JAEIb_Sj14JDPLh8ARqREVNaYpyl7IwiLS4oLthn78-i7aqyWN7R52MpnZZ97ZvEBhB1SwtiyYLGvBKpXHdJT4m4UfLSJEdC0dZ8tJdB96I1wThAgo0EzIRh4gLri8y2ohcyGH-MoSlZ9jy0TKxBDb9MAvdyIzVaryglUJUVziJsRyEO0O12Qlh9ix9txyma7ZaqhmjjjXGOdE0y1Dz5hL9jx1Ydunj6oyXjkeqvf03OJPvcC0Q0THnCLOzPF6FfgbgjPju-EHRqw02Fc1BDps2zJ_g0dRvxzVlz78csWgdwK5cUIP3vhXvIs34udAi6pOL2Ytn04n6ilHdi58l7D7C0s2x6NjfGjP--XEMON5-zleaV0IvcHgC9r_QCM!/dz/d5/L2dBISEvZ0FBIS9nQSEh/)
10. [THỦ TỤC HÀNH CHÍNH SỬA Đổi, BỔ SUNG THUỘC PHẠM VI CHỨC NĂNG QUẢN LÝ CỦA BỘ TÀI CHÍNH](https://www.gdt.gov.vn/wps/portal/!ut/p/z1/vVJNU8IwFPwrcugxk5d-91gqQwsFhnEsNBcm_YBWaVo0VvHXm4IHL1gdRnN5byebffsyiyleY8pZW-6YKGvO9hLH1Nx4y6kXTSMAcAwVgtkoug1dExYEcIQppikXjShwvMvETVpzkXOhwDPbSHyqLeMJ41_apmDN4eWowBluZJ-LrOSFAioQXQFbt6x8aySIpSZDOkkISohqIca2kGbMdrLM6CY3aZnh-EfsVd8qVF7DheOCfE9PFG_s-roVgvQ4Bgj04WLue0sCgfZJ-EYjlh6six58Fa_aMn_F97x-quTv3_1yRb93ArlyQo-89qfyDlwpP8F0t6-Tc67Lh8OBujK8XWDfBF7_c3qbqrK1I3rczkaaHk_a9-EcdSV0B4MPnKfYng!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/)

---
Bạn có muốn tìm hiểu thêm về cách sử dụng ứng dụng eTax Mobile để tra cứu thông tin thuế không?",False,False,,,
14-05-2026 02:47:38,01KRJ57CBQKAJVCHX3VDTHT8BH,01KRJ63VHRCH79B7W2QCYVP75S,FCI,"Tôi là lao động tự do, làm việc trong lĩnh vực thời vụ. Tôi muốn biết Nhà nước hiện có chính sách bảo hiểm nào áp dụng cho lao động tự do, quyền lợi và mức đóng như thế nào?",False,False,Tình huống chính sách,,Tình huống cá nhân hỏi chính sách bảo hiểm áp dụng
14-05-2026 02:47:52,01KRJ57CBQKAJVCHX3VDTHT8BH,01KRJ63VK2QXSSCJM8CEPYZD2H,,"Đối với lao động tự do và lao động thời vụ (nhóm lao động khu vực phi chính thức), Nhà nước hiện có các chính sách bảo hiểm nhằm đảm bảo an sinh xã hội như sau:

### 1. Các loại hình bảo hiểm áp dụng
* **Bảo hiểm xã hội (BHXH) tự nguyện:** Đây là chính sách dành riêng cho nhóm lao động không thuộc diện tham gia BHXH bắt buộc (như lao động tự do, nông dân, tiểu thương, người làm việc không có hợp đồng lao động).
* **Bảo hiểm tai nạn lao động tự nguyện:** Dành cho người lao động làm việc không theo hợp đồng lao động.

### 2. Quyền lợi của người tham gia
Theo Luật Bảo hiểm xã hội 2024 (có hiệu lực từ 01/7/2025), người tham gia BHXH tự nguyện được hưởng 4 chế độ :
* **Chế độ hưu trí:** Khi đủ tuổi nghỉ hưu và có thời gian đóng BHXH từ đủ 15 năm trở lên, người lao động sẽ được nhận lương hưu hằng tháng. Lương hưu được Chính phủ điều chỉnh theo chỉ số giá tiêu dùng và người hưởng được cấp thẻ bảo hiểm y tế miễn phí để chăm sóc sức khỏe.
* **Chế độ thai sản:** Người tham gia BHXH tự nguyện sinh con (nếu đáp ứng điều kiện đóng BHXH từ đủ 6 tháng trở lên trong vòng 12 tháng trước khi sinh) sẽ được hưởng trợ cấp thai sản với mức 2.000.000 đồng cho mỗi con.
* **Chế độ tử tuất:** Được hưởng các chế độ khi người tham gia qua đời.
* **Bảo hiểm tai nạn lao động:** Theo quy định của Luật An toàn, vệ sinh lao động.

**Mức hưởng lương hưu cụ thể :**
* **Lao động nữ:** Hưởng 45% mức bình quân thu nhập làm căn cứ đóng BHXH tương ứng với 15 năm đóng; sau đó mỗi năm đóng thêm được cộng 2%, tối đa là 75%.
* **Lao động nam:**
    * Đóng đủ 20 năm: Hưởng 45% mức bình quân thu nhập làm căn cứ đóng BHXH.
    * Đóng từ 15 đến dưới 20 năm: Hưởng 40% mức bình quân thu nhập làm căn cứ đóng BHXH, sau đó mỗi năm đóng thêm được cộng 1%, tối đa là 75%.

### 3. Mức đóng và phương thức đóng
* **Mức đóng:** Người tham gia đóng bằng **22% mức thu nhập tháng** do mình lựa chọn làm căn cứ đóng.
    * **Mức thấp nhất:** Bằng 22% mức chuẩn hộ nghèo khu vực nông thôn (hiện là 1.500.000 đồng/tháng), tương đương **330.000 đồng/tháng**.
    * **Mức cao nhất:** Bằng 20 lần mức tham chiếu (hiện mức tham chiếu bằng mức lương cơ sở là 2.340.000 đồng/tháng), tương đương **10.296.000 đồng/tháng**.
* **Phương thức đóng linh hoạt :** Bạn có thể chọn đóng hằng tháng; 03 tháng/lần; 06 tháng/lần; 12 tháng/lần; đóng một lần cho nhiều năm về sau (không quá 5 năm); hoặc đóng một lần cho thời gian còn thiếu để đủ điều kiện hưởng lương hưu.

### 4. Chính sách hỗ trợ từ Nhà nước
Nhà nước có chính sách hỗ trợ tiền đóng BHXH tự nguyện dựa trên mức chuẩn hộ nghèo khu vực nông thôn :
* **Hỗ trợ 50%:** Đối với người thuộc hộ nghèo, người sống tại xã đảo, đặc khu.
* **Hỗ trợ 40%:** Đối với người thuộc hộ cận nghèo.
* **Hỗ trợ 30%:** Đối với người là người dân tộc thiểu số.
* **Hỗ trợ 20%:** Đối với các đối tượng khác.
* **Thời gian hỗ trợ:** Tối đa không quá 10 năm (120 tháng).

---
**Nguồn tham khảo:**
1. [BHXH tự nguyện mở rộng quyền lợi cho người lao động](https://mof.gov.vn/tin-tuc-tai-chinh/thoi-su/bhxh-tu-nguyen-mo-rong-quyen-loi-cho-nguoi-lao-dong)
2. [""Trái ngọt"" cho người tham gia bảo hiểm xã hội tự nguyện](https://thoibaotaichinhvietnam.vn/trai-ngot-cho-nguoi-tham-gia-bao-hiem-xa-hoi-tu-nguyen-181271.html)
3. [Đảm bảo tốt nhất quyền lợi của người tham gia khi triển khai luật mới về bảo hiểm xã hội và bảo hiểm y tế](https://thoibaotaichinhvietnam.vn/dam-bao-tot-nhat-quyen-loi-cua-nguoi-tham-gia-khi-trien-khai-luat-moi-ve-bao-hiem-xa-hoi-va-bao-hiem-y-te-179057.html)
4. [Tuổi nghỉ hưu của người lao động trong năm 2026](https://thoibaotaichinhvietnam.vn/tuoi-nghi-huu-cua-nguoi-lao-dong-trong-nam-2026-188805.html)
5. [Người dân có thể thay đổi phương thức và mức đóng bảo hiểm xã hội tự nguyện](https://thoibaotaichinhvietnam.vn/nguoi-dan-co-the-thay-doi-phuong-thuc-va-muc-dong-bao-hiem-xa-hoi-tu-nguyen-183796.html)
6. [Mức hỗ trợ cho người tham gia bảo hiểm xã hội tự nguyện](https://thoibaotaichinhvietnam.vn/muc-ho-tro-cho-nguoi-tham-gia-bao-hiem-xa-hoi-tu-nguyen-179055.html)
7. [Quy định về mức hỗ trợ và phương thức hỗ trợ cho người tham gia bảo hiểm xã hội tự nguyện](https://baodautu.vn/quy-dinh-ve-muc-ho-tro-va-phuong-thuc-ho-tro-cho-nguoi-tham-gia-bao-hiem-xa-hoi-tu-nguyen-d315584.html)

---
Bạn có muốn tìm hiểu thêm về điều kiện cụ thể để được hưởng trợ cấp thai sản khi tham gia BHXH tự nguyện không?",False,False,,,
14-05-2026 02:49:00,01KRJ57CBQKAJVCHX3VDTHT8BH,01KRJ66CA2QY6REXBVNES6B5QV,FCI,Gần đây chính sách tài chính có gì thay đổi không?,False,False,Cập nhật TTHC,,Hỏi cập nhật thay đổi chính sách tài chính
14-05-2026 02:49:13,01KRJ57CBQKAJVCHX3VDTHT8BH,01KRJ66CB3WPVZED6CANDW0KRP,,"Dựa trên các thông tin cập nhật trong năm 2026, có một số thay đổi và chính sách tài chính nổi bật như sau:

### 1. Chính sách về Thuế và Thu nhập
* **Thuế thu nhập cá nhân:** Có sự điều chỉnh về mức giảm trừ gia cảnh theo Luật Thuế thu nhập cá nhân số 109/2025/QH15. Ngoài ra, Bộ Tài chính đang hoàn thiện dự thảo Nghị định hướng dẫn Luật này nhằm thiết kế các chính sách giảm mạnh nghĩa vụ thuế cho người lao động và ưu đãi cho nhân tài công nghệ cao.
* **Quản lý thuế đối với hộ kinh doanh:** Từ ngày 01/01/2026, theo Luật Quản lý thuế số 108/2025/QH15, chính sách thuế đối với cá nhân và hộ kinh doanh có thay đổi căn bản: xóa bỏ hoàn toàn thuế khoán và chuyển sang phương pháp kê khai thuế.

### 2. Chính sách Tài chính Đất đai
Từ ngày 01/01/2026, hệ thống pháp luật về tài chính đất đai tiếp tục được hoàn thiện nhằm tháo gỡ vướng mắc và khơi thông nguồn lực :
* **Nghị quyết số 254/2025/QH15** có hiệu lực từ 01/01/2026 nhằm tháo gỡ khó khăn trong việc triển khai Luật Đất đai 2024, tập trung vào các nội dung: giao đất, cho thuê đất, xác định giá đất, thu tiền sử dụng đất và tiền thuê đất.
* **Nghị định số 50/2026/NĐ-CP** đã được ban hành để quy định chi tiết về tài chính đất đai (tiền sử dụng đất, tiền thuê đất).

### 3. Các chính sách khác trong năm 2026
* **Tiền lương và các chính sách khác:** Từ ngày 01/01/2026, có nhiều chính sách nổi bật có hiệu lực như tăng mức lương tối thiểu vùng, áp dụng bảng giá đất mới.
* **Phí và lệ phí:** Trong tháng 03/2026, Bộ Tài chính đã ban hành các mức thu phí, lệ phí mới áp dụng tại cảng, bến thủy nội địa.
* **Quản lý tài chính doanh nghiệp:** Hoàn thiện cơ chế quản lý tài chính cho Bảo hiểm tiền gửi Việt Nam.
* **Cải cách hành chính:** Bộ Tài chính đã ban hành Kế hoạch cải cách hành chính năm 2026, tập trung vào việc rà soát vị trí việc làm, đổi mới phương pháp bồi dưỡng cán bộ và nâng cao kỷ cương công vụ.

---
**Nguồn tham khảo:**
1. [Đa dạng phương thức truyền thông chính sách thuế đến người dân, doanh nghiệp](https://thoibaotaichinhvietnam.vn/da-dang-phuong-thuc-truyen-thong-chinh-sach-thue-den-nguoi-dan-doanh-nghiep-190831-190831.html)
2. [Chính sách tài chính](https://thoibaotaichinhvietnam.vn/chinh-sach-tai-chinh)
3. [Đổi mới chính sách tài chính đất đai, khơi thông nguồn lực, giảm gánh nặng xã hội](https://baodautu.vn/doi-moi-chinh-sach-tai-chinh-dat-dai-khoi-thong-nguon-luc-giam-ganh-nang-xa-hoi-d517218.html)
4. [Đổi mới chính sách tài chính đất đai: Tháo gỡ điểm nghẽn, khơi thông nguồn lực phát triển](https://thoibaotaichinhvietnam.vn/doi-moi-chinh-sach-tai-chinh-dat-dai-thao-go-diem-nghen-khoi-thong-nguon-luc-phat-trien-192210.html)
5. [Tài chính](https://thoibaotaichinhvietnam.vn/tai-chinh&s_cond=&BRSR=360)
6. [Thời báo Tài chính Việt Nam Online](https://thoibaotaichinhvietnam.vn/&mobile=no)
7. [Điểm lại một số chính sách tài chính được ban hành trong tháng 3/2026](https://tapchikinhtetaichinh.vn/diem-lai-mot-so-chinh-sach-tai-chinh-duoc-ban-hanh-trong-thang-32026-152565.html)
8. [QUYẾT ĐỊNH](https://vbpq.mof.gov.vn/Detail?contentType=LegalDocument&id=505311&tab=99)

---
Bạn có muốn tìm hiểu chi tiết hơn về các thay đổi trong phương pháp kê khai thuế đối với hộ kinh doanh từ năm 2026 không?",False,False,,,
14-05-2026 02:50:19,01KRJ57CBQKAJVCHX3VDTHT8BH,01KRJ68RS4X1DP3GSC13WAT45Q,FCI,Chính sách tài chính mới trong tháng 3,False,False,Cập nhật TTHC,,Hỏi chính sách tài chính mới theo thời gian cụ thể
14-05-2026 02:50:32,01KRJ57CBQKAJVCHX3VDTHT8BH,01KRJ68RTFWZH6EASH0PS3W9PC,,"Trong tháng 3/2026, Bộ Tài chính đã ban hành nhiều chính sách mới quan trọng, cụ thể như sau:

### 1. Chính sách về Thuế và Tài sản mã hóa
* **Khung thuế cho tài sản mã hóa:** Ban hành **Thông tư số 32/2026/TT-BTC** (có hiệu lực từ ngày 27/3/2026) hướng dẫn về thuế giá trị gia tăng, thuế thu nhập doanh nghiệp và thuế thu nhập cá nhân đối với các giao dịch, chuyển nhượng và hoạt động kinh doanh tài sản mã hóa. Chính sách này được xây dựng dựa trên Nghị quyết số 05/2025/NQ-CP về việc thí điểm thị trường tài sản mã hóa tại Việt Nam.
* **Hướng dẫn về thuế thu nhập doanh nghiệp:** Có các dự thảo Thông tư hướng dẫn chi tiết Luật Thuế thu nhập doanh nghiệp đang được hoàn thiện để đảm bảo cơ sở pháp lý cho doanh nghiệp quyết toán thuế trước ngày 31/3/2026.

### 2. Chính sách về Phí, Lệ phí và Quản lý tài chính
* **Phí và lệ phí tại cảng, bến thủy nội địa:** Ban hành các mức thu phí, lệ phí mới áp dụng tại các khu vực này.
* **Quản lý tài chính Bảo hiểm tiền gửi:** Hoàn thiện cơ chế quản lý tài chính cho Bảo hiểm tiền gửi Việt Nam.
* **Quản lý kinh phí đào tạo:** Ban hành **Thông tư số 27/2026/TT-BTC** ngày 27/03/2026 về việc sửa đổi, bổ sung một số điều quy định quản lý và sử dụng kinh phí hỗ trợ đào tạo trình độ sơ cấp và đào tạo dưới 03 tháng.

### 3. Các hoạt động và định hướng khác
* **Đầu tư tài sản cố định:** Quy định giới hạn đầu tư tài sản cố định (bao gồm cả đầu tư mới) không được vượt quá 30% vốn chủ sở hữu tại thời điểm gần nhất theo **Thông tư số 33/2026/TT-BTC**.
* **Quy hoạch:** Có các hướng dẫn về cơ sở dữ liệu và sơ đồ quy hoạch cấp quốc gia, cấp vùng và địa phương theo **Thông tư số 20/2026/TT-BTC**.
* **Thị trường chứng khoán:** Trong tháng 3/2026 diễn ra kỳ đánh giá định kỳ của các tổ chức xếp hạng thị trường để phục vụ việc nâng hạng thị trường chứng khoán Việt Nam.
* **Thương mại quốc tế:** Dự kiến khẩn trương đàm phán ký kết các Hiệp định thương mại tự do mới với Pakistan, GCC, Mercosur trong tháng 3/2026.

---
**Nguồn tham khảo:**
1. [Điểm lại một số chính sách tài chính được ban hành trong tháng 3/2026](https://tapchikinhtetaichinh.vn/diem-lai-mot-so-chinh-sach-tai-chinh-duoc-ban-hanh-trong-thang-32026-152565.html)
2. [Chính sách mới](https://tapchikinhtetaichinh.vn/chinh-sach-moi&BRSR=0)
3. [Chính sách mới](https://tapchikinhtetaichinh.vn/chinh-sach-moi)
4. [Bộ Tài chính đẩy nhanh hoàn thiện chính sách, chuẩn bị kịch bản ứng phó biến động kinh tế](https://tapchikinhtetaichinh.vn/bo-tai-chinh-day-nhanh-hoan-thien-chinh-sach-chuan-bi-kich-ban-ung-pho-bien-dong-kinh-te-150228.html)
5. [Kiên định mục tiêu tăng trưởng kinh tế từ 10% trở lên](https://baodautu.vn/kien-dinh-muc-tieu-tang-truong-kinh-te-tu-10-tro-len-d538315.html)

---
Bạn có muốn tìm hiểu chi tiết hơn về nội dung của Thông tư 32/2026/TT-BTC liên quan đến thuế tài sản mã hóa không?",False,False,,,
14-05-2026 02:51:33,01KRJ57CBQKAJVCHX3VDTHT8BH,01KRJ6B1DCP13S4DJZK57BS6ZR,FCI,Tôi muốn tìm Thông tư số 72 về quản lý ngân sách.,False,False,Tra cứu văn bản PL,,Yêu cầu tra cứu văn bản pháp luật theo mã cụ thể
14-05-2026 02:51:43,01KRJ57CBQKAJVCHX3VDTHT8BH,01KRJ6B1E64N7VW0JPHC2SKHNM,,"Do bạn không nêu rõ năm ban hành, tôi tìm thấy một số Thông tư số 72 với các nội dung khác nhau trong tài liệu. Vui lòng kiểm tra xem bạn đang tìm kiếm văn bản nào dưới đây:

| Số hiệu Thông tư | Nội dung tóm tắt |
| :--- | :--- |
| **Thông tư số 72/2021/TT-BTC** | Sửa đổi, bổ sung một số điều của Thông tư số 328/2016/TT-BTC hướng dẫn thu và quản lý các khoản thu ngân sách nhà nước qua Kho bạc Nhà nước. |
| **Thông tư số 72/2017/TT-BTC** | Quy định về quản lý, sử dụng các khoản thu từ hoạt động quản lý dự án của các chủ đầu tư, ban quản lý dự án sử dụng vốn ngân sách nhà nước. |
| **Thông tư số 72/2023/TT-BTC** | Quy định tiêu chí phân loại, điều kiện thành lập, sáp nhập, hợp nhất, giải thể đơn vị sự nghiệp công lập thuộc lĩnh vực tài chính. |
| **Thông tư số 72/1992/TC-CĐTC** | Quy định chế độ quản lý Tài chính đối với Ngân hàng Nhà nước. |

---
**Nguồn tham khảo:**
1. [THÔNG TƯ](https://vbpq.mof.gov.vn/Detail?contentType=LegalDocument&id=468084&tab=99)
2. [Văn bản: Ngày 17/08/2021, Bộ Tài chính ban hành Thông tư số 72/2021/TT-BTC sửa đổi, bổ sung một số điều của Thông tư số 328/2016/TT-BTC ngày 26/12/2016 của Bộ trưởng Bộ Tài chính hướng dẫn thu và quản lý các khoản thu ngân sách nhà nước qua Kho bạc Nhà nước.](https://tapchikinhtetaichinh.vn/282.docs)
3. [Chính sách mới](https://tapchikinhtetaichinh.vn/chinh-sach-moi&BRSR=130)
4. [Câu hỏi: 115160 | Trả lời: 44158](https://portal.mof.gov.vn/hoidapcstc/home/cthoidap/115160)
5. [Câu hỏi: 60593 | Trả lời: 13066](https://portal.mof.gov.vn/hoidapcstc/home/cthoidap/60593)
6. [Câu hỏi: 59233 | Trả lời: 12742](https://portal.mof.gov.vn/hoidapcstc/home/cthoidap/59233)
7. [THÔNG TƯ Quy định về quản lý, sử dụng các khoản thu từ hoạt động tư vấn, quản lý dự án của các chủ đầu tư, ban quản lý dự án sử dụng vốn đầu tư công](https://vbpq.mof.gov.vn/Detail?contentType=LegalDocument&id=104863&tab=99)
8. [Câu hỏi: 58330 | Trả lời: 12301](https://portal.mof.gov.vn/hoidapcstc/home/cthoidap/58330)
9. [Câu hỏi: 58300 | Trả lời: 12287](https://portal.mof.gov.vn/hoidapcstc/home/cthoidap/58300)
10. [72 TC/CÐTC](https://vbpq.mof.gov.vn/Detail?contentType=LegalDocument&id=2204&tab=99)

---
Bạn có muốn tìm hiểu chi tiết về nội dung sửa đổi của Thông tư 72/2021/TT-BTC đối với việc quản lý thu ngân sách qua Kho bạc Nhà nước không?",False,False,,,
14-05-2026 02:52:08,01KRJ57CBQKAJVCHX3VDTHT8BH,01KRJ6C346RTN7PDMCATXBSGW8,FCI,Tìm các nghị định về quản lý nợ công.,False,False,Tra cứu văn bản PL,,Yêu cầu tra cứu văn bản pháp luật theo nội dung cụ thể
14-05-2026 02:52:19,01KRJ57CBQKAJVCHX3VDTHT8BH,01KRJ6C352HCMX9JWYYHWD0KWV,,"Dựa trên các tài liệu được cung cấp, dưới đây là các Nghị định liên quan đến lĩnh vực quản lý nợ công:

**1. Nghị định mới nhất sửa đổi các quy định về quản lý nợ công:**
* **Nghị định số 84/2026/NĐ-CP:** Đây là Nghị định sửa đổi, bổ sung một số điều của các Nghị định của Chính phủ trong lĩnh vực quản lý nợ công, có hiệu lực từ ngày 25/3/2026. Nghị định này sửa đổi các Nghị định sau:
    * **Nghị định số 91/2018/NĐ-CP** ngày 26/6/2018 về cấp và quản lý bảo lãnh Chính phủ.
    * **Nghị định số 93/2018/NĐ-CP** ngày 30/6/2018 về quản lý nợ của chính quyền địa phương.
    * **Nghị định số 94/2018/NĐ-CP** ngày 30/6/2018 về nghiệp vụ quản lý nợ công.
    * **Nghị định số 95/2018/NĐ-CP** ngày 30/6/2018 về phát hành, đăng ký, lưu ký, niêm yết và giao dịch công cụ nợ của Chính phủ trên thị trường chứng khoán (được sửa đổi, bổ sung bởi Nghị định số 83/2023/NĐ-CP).
    * **Nghị định số 97/2018/NĐ-CP** ngày 30/6/2018 về cho vay lại vốn vay ODA, vốn vay ưu đãi nước ngoài của Chính phủ (được sửa đổi, bổ sung bởi Nghị định số 79/2021/NĐ-CP).

**2. Các Nghị định khác được nhắc đến trong lĩnh vực liên quan:**
* **Nghị định số 242/2025/NĐ-CP:** Thay thế Nghị định số 114/2021/NĐ-CP và Nghị định số 20/2023/NĐ-CP, tạo hành lang pháp lý cho doanh nghiệp nhà nước sử dụng vốn ODA và vốn vay ưu đãi.
* **Nghị định số 29/2025/NĐ-CP** ngày 24/2/2025 và **Nghị định số 166/2025/NĐ-CP** ngày 30/6/2025 quy định về chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Bộ Tài chính.

---
**Nguồn tham khảo:**
1. [Các quy định mới về quản lý nợ công](https://baodautu.vn/cac-quy-dinh-moi-ve-quan-ly-no-cong-d554715.html)
2. [Nhiều quy định mới về quản lý nợ công | Thời báo Tài chính Việt Nam](https://thoibaotaichinhvietnam.vn/nhieu-quy-dinh-moi-ve-quan-ly-no-cong-194616.html)
3. [Bộ Tài chính công bố thông tin nợ công, tỷ lệ nợ so với GDP giảm mạnh](https://baodautu.vn/bo-tai-chinh-cong-bo-thong-tin-no-cong-ty-le-no-so-voi-gdp-giam-manh-d373012.html)
4. [QUYẾT ĐỊNH](https://vbpq.mof.gov.vn/Detail?contentType=LegalDocument&id=473591&tab=99)
5. [Sẽ trình Quốc hội việc sửa Luật Quản lý nợ công tại Kỳ họp thứ 10](https://baodautu.vn/se-trinh-quoc-hoi-viec-sua-luat-quan-ly-no-cong-tai-ky-hop-thu-10-d344393.html)
6. [Trình Chính phủ định hướng thu hút ODA, vốn vay ưu đãi giai đoạn 2026-2030 trong quý IV/2025](https://baodautu.vn/trinh-chinh-phu-dinh-huong-thu-hut-oda-von-vay-uu-dai-giai-doan-2026-2030-trong-quy-iv2025-d383906.html)

---
Bạn có muốn tìm hiểu thêm về các nội dung sửa đổi cụ thể của Nghị định 84/2026/NĐ-CP đối với Nghị định 94/2018/NĐ-CP không?",False,False,,,
